	Incorrects	Problem View	Correct First Attempt	Step Duration (sec)	Error Step Duration (sec)	Corrects	Correct Step Duration (sec)	Hints
stu_401ea6a597	0.0507331166486	0.0093725992309	0.904694835681	0.0	0.00875149048822	0.0100417318749	0.0203806286201	0.0239436619718
stu_402f58f024	0.0753902923646	0.0442804428032	0.876998769988	0.00427453470566	0.0143816743789	0.0167418340832	0.0240585174326	0.0135301353014
stu_40575e6283	0.246153846154	0.0829705505759	0.661971830986	0.0	0.00875149048822	0.0	0.0203806286201	0.06338028169
stu_405d0c3cb5	0.141223366393	0.0486568336057	0.768044417027	0.0	0.00875149048822	0.224312838437	0.0203806286201	0.143738433066
stu_406b6c5a0a	0.0705232195382	0.0128937111545	0.727404403244	0.0	0.00875149048822	0.173490408135	0.0203806286201	0.228273464658
stu_409b583d29	0.0484494128199	0.0322255157923	0.92237097819	3.69374072732e-05	0.00875149048822	0.0258223565831	0.0204259560161	0.0182465990067
stu_40a2014d10	0.0746627779803	0.0217147781127	0.919431279621	0.0	0.00875149048822	0.0	0.0203806286201	0.0379146919432
stu_40b3f8424f	0.0504636537046	0.033104926008	0.911613061625	0.0	0.00875149048822	0.0372370897691	0.0203806286201	0.0247974465996
stu_40b992f341	0.104025129666	0.043512043513	0.755935422602	0.00721591438891	0.0185834665531	0.0775561886744	0.0237925916477	0.179487179487
stu_40f24be997	0.0688943709351	0.143599257883	0.925655976676	0.0	0.00875149048822	0.102040816324	0.0203806286201	0.012390670554
stu_40ff42700f	0.0549064970117	0.0260833902938	0.898245614035	0.0	0.00875149048822	0.00974658869714	0.0203806286201	0.0260651629073
stu_4101702a6d	0.043774552141	0.0206249382622	0.931184353495	0.0	0.00875149048822	0.0260573866192	0.0203806286201	0.000181093806592
stu_41061be4ec	0.0488096662279	0.0217163862589	0.917314670814	0.0	0.00875149048822	0.0110880709721	0.0203806286201	0.00025920165889
stu_4117f67c75	0.0602642181204	0.032687410032	0.890377588307	0.0	0.00875149048822	0.0971038029492	0.0203806286201	0.0261875761267
stu_411ae9dbc2	0.0858446977122	0.0176324585498	0.80487804878	0.00594686138821	0.020444102222	0.0545039032412	0.0221423408507	0.109028030579
stu_414c8d2f6b	0.087883895901	0.0328846994803	0.84981293426	0.0	0.00875149048822	0.0405309103886	0.0203806286201	0.00053447354356
stu_416279aef7	0.129051530993	0.0306526140916	0.829240434038	0.0	0.00875149048822	0.198775303007	0.0203806286201	0.054540262707
stu_41631cd032	0.0792016509767	0.00914102435453	0.787210584344	0.000148928463165	0.00901770810821	0.0310853852747	0.0204271796124	0.117603822124
stu_41677349dc	0.069912366115	0.0271864211727	0.876582278481	0.00992889219936	0.0296529949872	0.0446114627191	0.026347949761	0.0294699367088
stu_416d0f77c8	0.070582688464	0.0367609472476	0.882878081279	0.000297501097546	0.00890581142402	0.0303131245859	0.0207143591069	0.0239840106596
stu_41866a89fa	0.0768690958164	0.0264114832549	0.831578947368	0.0	0.00875149048822	0.0136452241721	0.0203806286201	0.0368421052632
stu_41b3ea9077	0.157903634827	0.0361438561439	0.842032967033	0.00200341639383	0.00875149048822	0.0673076923161	0.0230736643758	0.0362637362637
stu_41dd8a3f31	0.0903492547057	0.0122669409796	0.74540311174	0.0	0.00875149048822	0.06738173818	0.0203806286201	0.160537482319
stu_41fe520cbe	0.0936681897826	0.0157862682196	0.833854399285	0.00251728740195	0.0116692656476	0.0251848543526	0.0224437115147	0.039749888343
stu_420beb9a6e	0.0440651488414	0.0548941844159	0.932681459195	0.0	0.00875149048822	0.0329071079358	0.0203806286201	0.009966152689
stu_422a9901c2	0.0514733203207	0.0175092409898	0.922653622745	0.00156891778191	0.00929920234748	0.0457726145524	0.0221983943095	0.0082543564659
stu_42300e3d55	0.058930252227	0.0495058762832	0.895194183366	0.0	0.00875149048822	0.0199996059276	0.0203806286201	0.0225217237099
stu_423b476f62	0.0387094881088	0.0400430010567	0.92952508106	0.0	0.00875149048822	0.0348612965358	0.0203806286201	0.00882128552355
stu_4244f05f29	0.0472324723247	0.0	0.933579335793	0.0	0.00875149048822	0.0	0.0203806286201	0.0313653136531
stu_4256f5ea4f	0.094779880194	0.0165861332738	0.820148331273	0.000111341267093	0.00894772236257	0.116570526021	0.0204340759356	0.093325092707
stu_425758d75d	0.0636443404505	0.020159004492	0.887452471483	0.0	0.00875149048822	0.0768905787994	0.0203806286201	0.0171102661597
stu_425d27079d	0.0919828939532	0.0177339901483	0.830401125968	0.0	0.00875149048822	0.0807334428049	0.0203806286201	0.0684377199155
stu_4287965791	0.132528742933	0.0406726221763	0.825763831544	0.0	0.00875149048822	0.0682402055217	0.0203806286201	0.043559042114
stu_428993d239	0.0795990852916	0.0361738830436	0.849620493359	0.0	0.00875149048822	0.0209080047748	0.0203806286201	0.0495730550284
stu_429e3eef7a	0.096695605357	0.0160343593429	0.871391076115	0.0	0.00875149048822	0.0535870516218	0.0203806286201	0.0262467191601
stu_42ac338585	0.129931218105	0.038122516489	0.790769913468	0.0	0.00875149048822	0.0509084633746	0.0203806286201	0.0444863545596
stu_42b00e36a8	0.0820512820512	0.0	0.818181818182	0.0	0.00875149048822	0.0	0.0203806286201	0.0757575757575
stu_43188e1d04	0.0	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_431ddfcdbc	0.119943270075	0.0340490063061	0.834942932397	0.00357294490003	0.0166353963808	0.0614574187884	0.0215946797361	0.0395083406497
stu_43236b4da6	0.0807877396906	0.0182693149003	0.878729547642	0.0	0.00875149048822	0.074858303916	0.0203806286201	0.00288739172281
stu_432ec121f7	0.0176795580111	0.00904068307308	0.944751381215	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_433646b466	0.0723569668766	0.0207311549662	0.886832740214	0.0	0.00875149048822	0.0318307631442	0.0203806286201	0.0113879003558
stu_4341cf7b13	0.188034188034	0.0545454545465	0.666666666667	0.0	0.00875149048822	0.0	0.0203806286201	0.208333333333
stu_43520edf25	0.114472220162	0.0188568422902	0.824493731919	0.0	0.00875149048822	0.0876593806854	0.0203806286201	0.064488910318
stu_436ae50902	0.0708598554321	0.0239831697043	0.880434782609	0.00229810276969	0.0104863900689	0.0538608384023	0.0227863706842	0.0319074333801
stu_437be90867	0.0425237683665	0.0133299284989	0.939606741573	0.0052853467665	0.0257656091355	0.0436953807691	0.0242007626815	0.0
stu_43c9a88bdb	0.113434952145	0.0124423963134	0.664746543779	0.0	0.00875149048822	0.0246415770609	0.0203806286201	0.229838709678
stu_43d1cc35df	0.0765792085435	0.0185551682563	0.883518081047	0.000674023052102	0.0100639546569	0.0286207523192	0.0208411587276	0.0196256587316
stu_43d9a784f1	0.0442785616751	0.0147950511022	0.917633136095	0.0	0.00875149048822	0.028533859297	0.0203806286201	0.0179881656805
stu_43fa89c34d	0.0296148870535	0.0169351993407	0.930142302717	0.0064998682393	0.0177959938432	0.00125772603054	0.0267083177552	0.0213454075032
stu_44093dfebb	0.0718173147057	0.144897553214	0.647702407002	0.013815800473	0.0195788417679	0.011346138261	0.0308092677585	0.276075857039
stu_441aff0633	0.0525892260091	0.016394979708	0.913805805216	0.000854278846153	0.00962732768844	0.0509961855274	0.0212463847108	0.0253425666716
stu_44329a525d	0.0867057518619	0.0141052419294	0.846775471399	0.0	0.00875149048822	0.0634694272717	0.0203806286201	0.0689272698465
stu_4450c206e3	0.0401405139269	0.0180641365102	0.924847177274	0.0	0.00875149048822	0.0223740460998	0.0203806286201	0.0194174757282
stu_448c1b01e8	0.0826658983963	0.0314606741563	0.865168539326	0.0	0.00875149048822	0.0364128173108	0.0203806286201	0.00124843945068
stu_449c3f77fb	0.0845100105374	0.0871419676221	0.838184931507	0.0	0.00875149048822	0.119863013705	0.0203806286201	0.0513698630135
stu_44a868fe91	0.0746532156369	0.169001490312	0.885245901639	0.0	0.00875149048822	0.0318761384275	0.0203806286201	0.0368852459017
stu_44b24c738d	0.186992406735	0.0414358174014	0.641630901288	0.0	0.00875149048822	0.129351454457	0.0203806286201	0.226394849785
stu_44c4d60219	0.0715190779119	0.0271758682701	0.872146118721	0.0	0.00875149048822	0.0256496984137	0.0203806286201	0.0399120581769
stu_44d4e6450b	0.068466632705	0.0531005418425	0.89321192053	0.0	0.00875149048822	0.0837012509271	0.0203806286201	0.0227649006623
stu_44db81eadf	0.090433278062	0.0131890602371	0.850984067479	0.0	0.00875149048822	0.0856503176076	0.0203806286201	0.043580131209
stu_44e8116374	0.0898142376263	0.0215817003098	0.880368719611	0.0	0.00875149048822	0.0230449756831	0.0203806286201	0.0318071312804
stu_44ffd27a0a	0.107871615564	0.0400508582334	0.843822843823	0.00595583540287	0.0170921834005	0.15183890184	0.0247745682904	0.0349650349651
stu_45012672ae	0.226884226884	0.0181818181832	0.785353535354	0.0	0.00875149048822	0.0196408529721	0.0203806286201	0.10101010101
stu_4509ce42bf	0.0642465273726	0.0293005931858	0.884673748103	0.0	0.00875149048822	0.0236047883942	0.0203806286201	0.00531107739
stu_4511b1de37	0.085152057245	0.0133192389011	0.721899224806	0.0	0.00875149048822	0.0866709732965	0.0203806286201	0.153100775194
stu_452856fdac	0.0487383052007	0.0384018014389	0.910288980629	0.0	0.00875149048822	0.0456935182274	0.0203806286201	0.0233407430931
stu_454b9013e3	0.0549143543392	0.0266228430578	0.91474938373	0.0	0.00875149048822	0.0375467908275	0.0203806286201	0.0003081347576
stu_45569a069f	0.136147038802	0.074577634753	0.745575221239	0.00629421731284	0.0124511640671	0.0	0.0269959266683	0.0940265486725
stu_4585933ee4	0.132800833478	0.112292222449	0.803611738149	0.0213799264485	0.0377271725355	0.039503386008	0.0340033613839	0.0124153498872
stu_458e58a5ea	0.048537378115	0.0	0.929577464789	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_45b1187d4e	0.163290175171	0.0726372637264	0.772277227723	0.0	0.00875149048822	0.125137513743	0.0203806286201	0.0569306930695
stu_45b13816cf	0.0707264957265	0.0619318181814	0.850694444444	0.00931558015377	0.0215812264247	0.0472608024774	0.0275314217302	0.055121527778
stu_45cfda450b	0.14132093676	0.00895615217017	0.812428734322	0.0	0.00875149048822	0.0388002027191	0.0203806286201	0.0470353477765
stu_45fe739ea0	0.0331452123431	0.0446984288705	0.940290667134	0.0	0.00875149048822	0.0204284129971	0.0203806286201	0.00481526877955
stu_460994fdee	0.0883878241263	0.0634621297515	0.879932356257	0.00313329003635	0.0201407541658	0.0515157208996	0.0207918969106	0.0273393461105
stu_461315ed1d	0.0598084646277	0.0416547308127	0.889094840902	0.0	0.00875149048822	0.0408471492719	0.0203806286201	0.059623107816
stu_461d2ec195	0.147692307692	0.0	0.8	0.0	0.00875149048822	0.0	0.0203806286201	0.1
stu_4628ffd242	0.15525758645	0.0517931609661	0.761467889908	0.0	0.00875149048822	0.066896024455	0.0203806286201	0.102064220183
stu_462bdc993b	0.0724132861058	0.0236568991385	0.874891398784	0.000801503844768	0.0107662659213	0.014866299836	0.0207466056124	0.0379669852303
stu_46363e19a5	0.0587182500226	0.294583911974	0.749706227967	0.0	0.00875149048822	0.0388431910219	0.0203806286201	0.237955346651
stu_463852fe14	0.117150486691	0.0230886694505	0.852183650616	0.00754105174599	0.0203227509912	0.0958068931159	0.0257225493916	0.0207166853303
stu_465f7f2cc5	0.265959328027	0.107210031349	0.729885057471	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_46694e69bc	0.106666666667	0.33818181818	0.733333333333	0.0	0.00875149048822	0.388888888886	0.0203806286201	0.0
stu_466b344666	0.0768534632788	0.0148087206916	0.819004524887	0.0	0.00875149048822	0.0	0.0203806286201	0.076923076923
stu_4672b5e08b	0.106882591093	0.0685080469766	0.856459330144	0.00807634343171	0.0261144476169	0.0651249335522	0.0242773137257	0.0245215311005
stu_4673f76ff1	0.0293343961738	0.0292039566643	0.940702360391	0.0	0.00875149048822	0.0145525491027	0.0203806286201	0.00460564191134
stu_46828dd66d	0.0831705545241	0.0642182581308	0.849947534103	0.0	0.00875149048822	0.00612102133606	0.0203806286201	0.06925498426
stu_46bfd44bbd	0.0814793428199	0.0279015354621	0.864164432529	0.0	0.00875149048822	0.0702015688689	0.0203806286201	0.0584450402145
stu_46d422b59d	0.0898313860561	0.0153244472825	0.795434591747	0.00111840691051	0.00961111471844	0.0244691574748	0.0214572476993	0.0980392156865
stu_46db85bb4c	0.00589590050668	0.0	0.994011976048	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_4702a01172	0.0477569962031	0.0251288017298	0.924131627057	0.0	0.00875149048822	0.014663315061	0.0203806286201	0.000685557586835
stu_470623952c	0.0867555770363	0.0249968762836	0.870803063028	0.0	0.00875149048822	0.0626131727661	0.0203806286201	0.0551737679165
stu_4761409d74	0.0544944363813	0.0232590051458	0.886163522013	0.0	0.00875149048822	0.0501397623996	0.0203806286201	0.0556603773585
stu_476269c47e	0.064865345698	0.0180714342043	0.884504191963	0.00101508318349	0.00875149048822	0.0469387427246	0.0216796064207	0.0233448973692
stu_4771f43efd	0.0670515924753	0.0251595861774	0.886803874092	0.0	0.00875149048822	0.0247175141303	0.0203806286201	0.0378329297821
stu_4780565f29	0.0821850467759	0.0276373121498	0.807303553962	0.0	0.00875149048822	0.045013223208	0.0203806286201	0.102869253342
stu_47a45bc41f	0.224841824842	0.0439197166472	0.679653679654	0.0	0.00875149048822	0.382996632994	0.0203806286201	0.222943722943
stu_47a78a7d8f	0.0448708487084	0.0466152297872	0.919557195572	0.0	0.00875149048822	0.0315703156997	0.0203806286201	0.0151291512915
stu_47e0811eb9	0.0355188435724	0.0911531421588	0.859060402685	0.0	0.00875149048822	0.0	0.0203806286201	0.124161073825
stu_47e0d2efbc	0.0704977768864	0.029015052745	0.878748370274	6.26023955104e-05	0.00875149048822	0.0414071176747	0.0204612641438	0.0232507605389
stu_4826ec7c2f	0.0612718047481	0.0362410819789	0.898892633606	0.0	0.00875149048822	0.022468303647	0.0203806286201	0.00938854116515
stu_48556fd34d	0.145666991237	0.0321058688138	0.799050632911	0.0	0.00875149048822	0.0892229254576	0.0203806286201	0.073180379747
stu_485ee25931	0.0929342534186	0.0127883124033	0.778756191524	0.0	0.00875149048822	0.0492264416385	0.0203806286201	0.122729774354
stu_48725805ad	0.172142303385	0.0439784179985	0.732922732363	0.0	0.00875149048822	0.06314545228	0.0203806286201	0.141097424412
stu_48964c95c6	0.184145625367	0.038723108953	0.774809160305	0.0	0.00875149048822	0.00742154367494	0.0203806286201	0.0343511450381
stu_48b6fdef17	0.0276829553425	0.0	0.954407294833	0.0	0.00875149048822	0.0	0.0203806286201	0.0106382978723
stu_48c4869995	0.0736325440766	0.00534595572981	0.874425727412	0.0	0.00875149048822	0.0307696670553	0.0203806286201	0.0423685553854
stu_48e25160aa	0.0839784651884	0.0238369459712	0.795492289442	0.0	0.00875149048822	0.0350599710025	0.0203806286201	0.104389086596
stu_48e9e0d743	0.0528751522334	0.0225463881436	0.915703893881	0.0	0.00875149048822	0.0332810345581	0.0203806286201	0.0106974753958
stu_48ebe95c2b	0.0414293544935	0.0416448159905	0.937563624024	0.0	0.00875149048822	0.0211137503304	0.0203806286201	0.012385476756
stu_48ec039c15	0.104876909734	0.030726168889	0.781439722463	0.0	0.00875149048822	0.0543871061023	0.0203806286201	0.0805507372075
stu_48feaa6fb3	0.0831198568874	0.00913319238762	0.82511627907	0.0	0.00875149048822	0.0334625323081	0.0203806286201	0.0988372093025
stu_4911cc66b3	0.0527899803719	0.0270407599691	0.926488456865	0.0	0.00875149048822	0.0389833940802	0.0203806286201	0.0182260024302
stu_493cbf5025	0.0687667887668	0.0363636363632	0.806349206349	0.0	0.00875149048822	0.0	0.0203806286201	0.114285714285
stu_4941d07cde	0.0632688315648	0.0279778345821	0.896584261181	0.00173436074469	0.0139828057167	0.035960663433	0.0211649332069	0.0140592564635
stu_4945ac3be8	0.191417425228	0.0549001063963	0.750325097529	0.00814864622522	0.014845809677	0.156769253004	0.0279503543711	0.105981794538
stu_4949465bf8	0.0675532921563	0.0361603058105	0.884365913666	0.0	0.00875149048822	0.0356619200191	0.0203806286201	0.0327667188548
stu_497b1d84df	0.344615384615	0.0	0.633333333333	0.0	0.00875149048822	0.0	0.0203806286201	0.116666666666
stu_4981fa5723	0.140927774515	0.00999306037635	0.748091603053	0.0	0.00875149048822	0.0	0.0203806286201	0.058524173028
stu_498447764f	0.0983056744251	0.0162822252371	0.849389416554	0.0	0.00875149048822	0.0466103824274	0.0203806286201	0.0228403437358
stu_49892549d4	0.0798953031845	0.0405224265338	0.854631379962	0.0	0.00875149048822	0.0613841629912	0.0203806286201	0.076843100189
stu_49b6f71e03	0.0974154663397	0.0186888808407	0.787516600266	0.00473464910188	0.0186789625108	0.0516452707746	0.0209477118785	0.0796812749005
stu_49cb60c9b9	0.0806067172263	0.0184379001283	0.778169014085	0.020054324905	0.0487556648103	0.0	0.022992853445	0.161971830986
stu_49e4039585	0.039747221617	0.0174200631643	0.938124347696	0.0	0.00875149048822	0.0321803091358	0.0203806286201	0.0127478753541
stu_4a00eb059d	0.0399419448475	0.00246998284691	0.928301886792	0.0	0.00875149048822	0.0	0.0203806286201	0.0188679245283
stu_4a071a4111	0.0979747076162	0.0586582762123	0.887515451174	0.0	0.00875149048822	0.012017580011	0.0203806286201	0.0117428924598
stu_4a2173140f	0.129447963801	0.0435080213901	0.796470588235	0.0	0.00875149048822	0.0686274509855	0.0203806286201	0.0370588235294
stu_4a30a7d3d4	0.045181698943	0.0407039299723	0.920260782347	0.0	0.00875149048822	0.0536331215773	0.0203806286201	0.00551654964895
stu_4a3fc3b466	0.0718836170011	0.0287223283505	0.878862793572	0.0	0.00875149048822	0.064894932005	0.0203806286201	0.0497527812114
stu_4a49a2861e	0.0740931309494	0.00218911523236	0.842809364548	0.0	0.00875149048822	0.0	0.0203806286201	0.0334448160535
stu_4a4fe7a866	0.0584093872229	0.0	0.8401937046	0.0	0.00875149048822	0.0	0.0203806286201	0.0581113801455
stu_4a631bfef4	0.161758241758	0.0	0.771428571429	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_4a643bc317	0.0235937975068	0.0173707715225	0.957509881423	0.0	0.00875149048822	0.0247035573165	0.0203806286201	0.00479954827781
stu_4a88395dbd	0.0524551701022	0.0249108734389	0.921296296296	0.00250424818361	0.014899700235	0.0537475792773	0.0222341272083	0.0227396514161
stu_4aa11b602c	0.110904480135	0.00755244755344	0.768131868132	0.00882500469442	0.0144433603587	0.10042735043	0.0293834432986	0.114835164835
stu_4ac1219c94	0.0751188282082	0.0231113149134	0.897856242119	0.0	0.00875149048822	0.0171640745499	0.0203806286201	0.00189155107188
stu_4b0fcae5de	0.0384783559247	0.0147394363385	0.939658941845	0.00148980673406	0.00971149094482	0.0620657824495	0.0220316302463	0.0063401836467
stu_4b1257d31a	0.0583183109026	0.0211177586454	0.907223113965	0.0	0.00875149048822	0.0337078651775	0.0203806286201	0.0134831460674
stu_4b264303d9	0.0481438161922	0.0184052564803	0.909185586336	0.0	0.00875149048822	0.0340206901414	0.0203806286201	0.0299937513018
stu_4b41de34bb	0.0408424279259	0.0142781299756	0.936447956029	0.0	0.00875149048822	0.0354021145914	0.0203806286201	0.00910340089315
stu_4b4a66d536	0.027740646657	0.0201463172934	0.950304584803	0.0	0.00875149048822	0.0177674468221	0.0203806286201	0.0061718499519
stu_4b885a79bf	0.111220889202	0.0322768974141	0.729357798165	0.0	0.00875149048822	0.0445973496496	0.0203806286201	0.180045871559
stu_4b99b88a84	0.0422982236866	0.0225057069949	0.924831774167	0.0	0.00875149048822	0.0379761839719	0.0203806286201	0.0231413096997
stu_4baf23eca0	0.277246963562	0.17913875598	0.757894736842	0.0	0.00875149048822	0.163742690065	0.0203806286201	0.136842105263
stu_4bafe6ab1f	0.0552785058353	0.0225993954894	0.900008250144	0.0	0.00875149048822	0.0258275353192	0.0203806286201	0.0226878970382
stu_4bd2c1b9ed	0.145566061845	0.0188462700098	0.833887043189	0.0118637099874	0.034486356791	0.124892334193	0.0245452598628	0.0370985603543
